Aggron,1,Triumphant,Pokémon - Stage 2,Metal,Rare Holo
Altaria,2,Triumphant,Pokémon - Stage 1,Colorless,Rare Holo
Celebi,3,Triumphant,Pokémon - Basic,Psychic,Rare Holo
Drapion,4,Triumphant,Pokémon - Stage 1,Darkness,Rare Holo
Mamoswine,5,Triumphant,Pokémon - Stage 1,Water,Rare Holo
Nidoking,6,Triumphant,Pokémon - Stage 2,Fighting,Rare Holo
Porygon-Z,7,Triumphant,Pokémon - Stage 2,Colorless,Rare Holo
Rapidash,8,Triumphant,Pokémon - Stage 1,Fire,Rare Holo
Solrock,9,Triumphant,Pokémon - Basic,Fighting,Rare Holo
Spiritomb,10,Triumphant,Pokémon - Basic,Psychic,Rare Holo
Venomoth,11,Triumphant,Pokémon - Stage 1,Grass,Rare Holo
Victreebel,12,Triumphant,Pokémon - Stage 2,Grass,Rare Holo
Ambipom,13,Triumphant,Pokémon - Stage 1,Colorless,Rare
Banette,14,Triumphant,Pokémon - Stage 1,Psychic,Rare
Bronzong,15,Triumphant,Pokémon - Stage 1,Metal,Rare
Carnivine,16,Triumphant,Pokémon - Basic,Grass,Rare
Ditto,17,Triumphant,Pokémon - Basic,Colorless,Rare
Dragonite,18,Triumphant,Pokémon - Stage 2,Colorless,Rare
Dugtrio,19,Triumphant,Pokémon - Stage 1,Fighting,Rare
Electivire,20,Triumphant,Pokémon - Stage 1,Lightning,Rare
Elekid,21,Triumphant,Pokémon - Basic,Lightning,Rare
Golduck,22,Triumphant,Pokémon - Stage 1,Water,Rare
Grumpig,23,Triumphant,Pokémon - Stage 1,Psychic,Rare
Kricketune,24,Triumphant,Pokémon - Stage 1,Grass,Rare
Lunatone,25,Triumphant,Pokémon - Basic,Fighting,Rare
Machamp,26,Triumphant,Pokémon - Stage 2,Fighting,Rare
Magmortar,27,Triumphant,Pokémon - Stage 1,Fire,Rare
Nidoqueen,28,Triumphant,Pokémon - Stage 2,Psychic,Rare
Pidgeot,29,Triumphant,Pokémon - Stage 2,Colorless,Rare
Sharpedo,30,Triumphant,Pokémon - Stage 1,Darkness,Rare
Wailord,31,Triumphant,Pokémon - Stage 1,Water,Rare
Dragonair,32,Triumphant,Pokémon - Stage 1,Colorless,Uncommon
Electabuzz,33,Triumphant,Pokémon - Basic,Lightning,Uncommon
Electrode,34,Triumphant,Pokémon - Stage 1,Lightning,Uncommon
Haunter,35,Triumphant,Pokémon - Stage 1,Psychic,Uncommon
Kangaskhan,36,Triumphant,Pokémon - Basic,Colorless,Uncommon
Lairon,37,Triumphant,Pokémon - Stage 1,Metal,Uncommon
Lickilicky,38,Triumphant,Pokémon - Stage 1,Colorless,Uncommon
Luvdisc,39,Triumphant,Pokémon - Basic,Water,Uncommon
Machoke,40,Triumphant,Pokémon - Stage 1,Fighting,Uncommon
Magby,41,Triumphant,Pokémon - Basic,Fire,Uncommon
Magmar,42,Triumphant,Pokémon - Basic,Fire,Uncommon
Magneton,43,Triumphant,Pokémon - Stage 1,Lightning,Uncommon
